MoldID,MoldName,MoldCode,CustomerID,TrayID,MoldDesignID,storage_company,RackLayerID,ItemTypeID,MoldLengthModified,MoldWidthModified,MoldHeightModified,MoldWeightModified,MoldNotes,MoldUsageStatus,MoldOnCheckList,JobID,MoldReturning,MoldReturnedDate,MoldDisposing,MoldDisposedDate,MoldEntry,MoldRevisionID,DeviceStatus,KeeperCompany,UpdatedAt,UpdatedBy
1237,TKD-002,TKD002,,2559,3052,2,292,2,,,,,,,TRUE,,,,,,,3093,,2,,
1238,TKD-016,TKD016,,2570,3064,2,15,2,,,,,,,TRUE,,,,,,,3105,,2,,
1239,TKD-Nonumbe,TKDNonumbe,,2575,3073,2,292,2,,,,,,,TRUE,,,,,,,3114,,2,,
1240,YSM-037,YSM037,,2890,3459,2,293,2,,,,,,,TRUE,,,,,,,3498,,2,,
1241,YSM-043,YSM043,,2896,3465,2,293,2,,,,,,,TRUE,,,,,,,3504,,2,,
1242,YSM-008,YSM008,,2862,3431,2,293,2,,,,,,,TRUE,,,,,,,3470,,2,,
1243,YSM-036,YSM036,,2889,3458,2,293,2,,,,,,,TRUE,,,,,,,3497,,2,,
1244,YSM-013,YSM013,,2866,3435,2,15,2,,,,,成形20240729　ハイ,,TRUE,,,,,,,3474,,2,,
1245,YSM-001,YSM001,,2855,3424,2,293,2,,,,,,,TRUE,,,,,,,3463,,2,,
1246,YSM-040,YSM040,,2893,3462,2,293,2,,,,,,,TRUE,,,,,,,3501,,2,,
1247,YSM-035,YSM035,,2888,3457,2,293,2,,,,,,,TRUE,,,,,,,3496,,2,,
1248,YSM-022,YSM022,,2875,3444,2,293,2,,,,,,,TRUE,,,,,,,3483,,2,,
1249,YSM-025,YSM025,,2878,3447,2,293,2,,,,,,,TRUE,,,,,,,3486,,2,,
1250,YSM-020,YSM020,,2873,3442,2,293,2,,,,,,,TRUE,,,,,,,3481,,2,,
1251,YSM-023,YSM023,,2876,3445,2,293,2,,,,,,,TRUE,,,,,,,3484,,2,,
1252,YSM-016,YSM016,,2869,3438,2,293,2,,,,,,,TRUE,,,,,,,3477,,2,,
1253,YSM-021,YSM021,,2874,3443,2,293,2,,,,,,,TRUE,,,,,,,3482,,2,,
1254,YSM-019,YSM019,,2872,3441,2,293,2,,,,,,,TRUE,,,,,,,3480,,2,,
1255,YSM-031,YSM031,,2884,3453,2,293,2,,,,,,,TRUE,,,,,,,3492,,2,,
1256,YSM-024,YSM024,,2877,3446,2,293,2,,,,,,,TRUE,,,,,,,3485,,2,,
1257,YSM-015,YSM015,,2868,3437,2,293,2,,,,,,,TRUE,,,,,,,3476,,2,,
1258,YSM-032,YSM032,,2885,3454,2,293,2,,,,,,,TRUE,,,,,,,3493,,2,,
1259,YSM-038,YSM038,,2891,3460,2,293,2,,,,,,,TRUE,,,,,,,3499,,2,,
1260,YSM-017,YSM017,,2870,3439,2,293,2,,,,,,,TRUE,,,,,,,3478,,2,,
1261,YSM-039,YSM039,,2892,3461,2,293,2,,,,,,,TRUE,,,,,,,3500,,2,,
1262,YSM-033,YSM033,,2886,3455,2,293,2,,,,,,,TRUE,,,,,,,3494,,2,,
1263,YSM-028,YSM028,,2881,3450,2,293,2,,,,,,,TRUE,,,,,,,3489,,2,,
1264,YSM-030,YSM030,,2883,3452,2,293,2,,,,,,,TRUE,,,,,,,3491,,2,,
1265,YSM-026,YSM026,,2879,3448,2,293,2,,,,,,,TRUE,,,,,,,3487,,2,,
1266,YSM-042,YSM042,,2895,3464,2,293,2,,,,,,,TRUE,,,,,,,3503,,2,,
1267,YSM-045,YSM045,,2898,3467,2,293,2,,,,,,,TRUE,,,,,,,3506,,2,,
1268,YSM-044,YSM044,,2897,3466,2,293,2,,,,,,,TRUE,,,,,,,3505,,2,,
1269,YSM-029,YSM029,,2882,3451,2,293,2,,,,,,,TRUE,,,,,,,3490,,2,,
1270,YSM-027,YSM027,,2880,3449,2,293,2,,,,,,,TRUE,,,,,,,3488,,2,,
1271,YSM-018,YSM018,,2871,3440,2,293,2,,,,,,,TRUE,,,,,,,3479,,2,,
1272,SLK-120,SLK120,,1799,2087,2,612,2,,,,,,,TRUE,,,,,,,2158,,2,,
1273,SLK-107,SLK107,,1793,2077,2,294,2,,,,,,,TRUE,,,,,,,2148,,2,,
1274,SLK-118,SLK118,,1798,2085,2,294,2,,,,,,,TRUE,,,,,,,2156,,2,,
1275,SLK-117,SLK117,,1797,2084,2,294,2,,,,,,,TRUE,,,,,,,2155,,2,,
1276,SLK-103,SLK103,,1790,2074,2,294,2,,,,,,,TRUE,,,,,,,2145,,2,,
1277,SLK-100,SLK100,,1789,2073,2,294,2,,,,,,,TRUE,,,,,,,2144,,2,,
1278,SLK-NoNumber,SLKNoNumber,,1801,2090,2,294,2,,,,,,,TRUE,,,,,,,2161,,2,,
1279,SLK-112,SLK112,,1795,2081,2,294,2,,,,,,,TRUE,,,,,,,2152,,2,,
1280,SLK-130,SLK130,,1800,2089,2,294,2,,,,,,,TRUE,,,,,,,2160,,2,,
1281,SLK-108,SLK108,,1794,2078,2,294,2,,,,,,,TRUE,,,,,,,2149,,2,,
1282,SLK-114,SLK114,,1796,2083,2,294,2,,,,,,,TRUE,,,,,,,2154,,2,,
1283,SLK-105,SLK105,,1791,2075,2,294,2,,,,,,,TRUE,,,,,,,2146,,2,,
1284,LPS-011,LPS011,,1183,1318,2,294,2,,,,,,,TRUE,,,,,,,1396,,2,,
1285,LPS-009,LPS009,,1181,1316,2,294,2,,,,,,,TRUE,,,,,,,1394,,2,,
1286,LPS-007,LPS007,,1180,1315,2,294,2,,,,,,,TRUE,,,,,,,1393,,2,,
1287,LPS-022,LPS022,,1189,1325,2,294,2,,,,,,,TRUE,,,,,,,1403,,2,,
1288,LPS-010,LPS010,,1182,1317,2,294,2,,,,,,,TRUE,,,,,,,1395,,2,,
1289,LPS-003,LPS003,,1177,1312,2,294,2,,,,,,,TRUE,,,,,,,1390,,2,,
1290,LPS-020,LPS020,,1188,1324,2,294,2,,,,,,,TRUE,,,,,,,1402,,2,,
1291,LPS-006,LPS006,,1179,1314,2,294,2,,,,,,,TRUE,,,,,,,1392,,2,,
1292,LPS-004,LPS004,,1178,1313,2,294,2,,,,,,,TRUE,,,,,,,1391,,2,,
1293,LPS-015,LPS015,,1186,1321,2,294,2,,,,,,,TRUE,,,,,,,1399,,2,,
1294,LPS-013,LPS013,,1185,1320,2,294,2,,,,,,,TRUE,,,,,,,1398,,2,,
1295,LPS-012,LPS012,,1184,1319,2,294,2,,,,,,,TRUE,,,,,,,1397,,2,,
1296,LPS-016,LPS016,,1187,1322,2,294,2,,,,,,,TRUE,,,,,,,1400,,2,,
1297,LPS-001,LPS001,,1176,1310,2,294,2,,,,,,,TRUE,,,,,,,1388,,2,,
1298,TE-025,TE025,,2074,2442,2,12,2,,,,,,,TRUE,,,,,,,2503,,2,,
1299,TYK-003,TYK003,,2667,3175,2,13,2,,,,,,,TRUE,,,,,,,3216,,2,,
1300,TDS-001,TDS001,,1996,2354,2,13,2,,,,,,,TRUE,,,,,,,2417,,2,,
1301,SWJ-009,SWJ009,,1948,2303,2,25,2,,,,,,,TRUE,,,,,,,2366,,2,,
1302,TDS-004,TDS004,,1999,2357,2,13,2,,,,,,,TRUE,,,,,,,2420,,2,,
1303,SBK-001,SBK001,,1687,1947,2,25,2,,,,,,,TRUE,,,,,,,2018,,2,,
1304,THP-001,THP001,,2508,2994,2,282,2,,,,,,,TRUE,,,,,,,3048,,2,,
1305,TYK-001,TYK001,,2665,3173,2,15,2,,,,,,,TRUE,,,,,,,3214,,2,,
1308,WDS-001,WDS001,,2684,3192,2,15,2,,,,,,,TRUE,,,,,,,3233,,2,,
1309,WKE-002,WKE002,,2686,3194,2,15,2,,,,,,,TRUE,,,,,,,3235,,2,,
1310,MBM-002,MBM002,,1194,1331,2,20,2,,,,,,,TRUE,,,,,,,1409,,2,,
1311,MOK-003,MOK003,,1247,1384,2,283,2,,,,,,,TRUE,,,,,,,1462,,2,,
1312,MBM-007,MBM007,,1196,1333,2,294,2,,,,,,,TRUE,,,,,,,1411,,2,,
1313,MBM-006,MBM006,,1195,1332,2,294,2,,,,,,,TRUE,,,,,,,1410,,2,,
1314,MDS-004,MDS004,,1203,1341,2,35,2,,,,,,,TRUE,,,,,,,1419,,2,,
1315,KGP-001 210x160,KGP001210x160,,908,967,2,20,2,,,,,,,TRUE,,,,,,,1046,,2,,
1316,NHK-005D R2,NHK005DR2,,1427,1620,2,20,2,,,,,試作ポケット,,TRUE,,,,,,,1697,,2,,
1317,THP-004 210x160,THP004210x160,,2512,2999,2,20,2,,,,,,,TRUE,,,,,,,3053,,2,,
1318,No Name-210x160,NoName210x160,,1453,1656,2,20,2,,,,,,,TRUE,,,,,,,1733,,2,,
1319,THP-003 210x160,THP003210x160,,2510,2997,2,20,2,,,,,,,TRUE,,,,,,,3051,,2,,
1320,No Name-015 210x160,NoName015210x160,,1453,1650,2,20,2,,,,,,,TRUE,,,,,,,1727,,2,,
1321,SWS-001,SWS001,,1950,2305,2,352,2,,,,,梱包,,TRUE,,,,,,,2368,,2,,
1322,ADY-110,ADY110,,133,98,2,352,2,,,,,梱包,,TRUE,,,,,,,199,,2,,
1323,ADY-085,ADY085,,115,76,2,352,2,,,,,梱包,,TRUE,,,,,,,177,,2,,
1324,YCM-009,YCM009,,2700,3214,2,352,2,,,,,梱包,,TRUE,,,,,,,3255,,2,,
1325,CST-005,CST005,,279,264,2,352,2,,,,,梱包,,TRUE,,,,,,,440,,2,,
1326,YCM-001,YCM001,,2699,3213,2,361,2,,,,,梱包,,TRUE,,,,,,,3254,,2,,
1327,ETS-019,ETS019,,453,462,2,352,2,,,,,梱包,,TRUE,,,,,,,228,,2,,
1328,ETS-003,ETS003,,438,447,2,352,2,,,,,梱包,,TRUE,,,,,,,213,,2,,
1329,ETS-026,ETS026,,459,468,2,352,2,,,,,梱包,,TRUE,,,,,,,234,,2,,
1330,ETS-035,ETS035,,468,477,2,352,2,,,,,梱包,,TRUE,,,,,,,243,,2,,
1331,ETS-007,ETS007,,442,451,2,352,2,,,,,梱包,,TRUE,,,,,,,217,,2,,
1332,ETS-030,ETS030,,463,472,2,352,2,,,,,梱包,,TRUE,,,,,,,238,,2,,
1333,ADY-098,ADY098,,124,87,2,352,2,,,,,梱包,,TRUE,,,,,,,188,,2,,
1334,SWS-002,SWS002,,1951,2306,2,352,2,,,,,梱包,,TRUE,,,,,,,2369,,2,,
1335,ADY-084,ADY084,,114,75,2,352,2,,,,,梱包,,TRUE,,,,,,,176,,2,,
1336,YCM-031,YCM031,,2710,3226,2,352,2,,,,,梱包,,TRUE,,,,,,,3267,,2,,
1337,ADY-076,ADY076,,106,64,2,223,2,,,,,梱包・注文入る予定2025.4.25,,TRUE,,,,,,,165,,2,,
1338,ADY-051,ADY051,,95,47,2,352,2,,,,,梱包,,TRUE,,,,,,,148,,2,,
1339,MKG-003,MKG003,,1218,1356,2,352,2,,,,,梱包,,TRUE,,,,,,,1434,,2,,
1340,MKG-001,MKG001,,1216,1354,2,352,2,,,,,梱包,,TRUE,,,,,,,1432,,2,,
1341,ETS-020,ETS020,,454,463,2,352,2,,,,,梱包,,TRUE,,,,,,,229,,2,,
1342,ETS-025,ETS025,,458,467,2,352,2,,,,,梱包,,TRUE,,,,,,,233,,2,,
1343,ETS-034,ETS034,,467,476,2,352,2,,,,,梱包,,TRUE,,,,,,,242,,2,,
1344,CST-003,CST003,,277,262,2,351,2,,,,,梱包,,TRUE,,,,,,,438,,2,,
1345,CST-004,CST004,,278,263,2,351,2,,,,,梱包,,TRUE,,,,,,,439,,2,,
1346,ADY-083,ADY083,,112,73,2,352,2,,,,,梱包,,TRUE,,,,,,,174,,2,,
1347,ADY-061,ADY061,,99,53,2,352,2,,,,,梱包,,TRUE,,,,,,,154,,2,,
1348,ADY-067,ADY067,,103,57,2,352,2,,,,,梱包,,TRUE,,,,,,,158,,2,,
1349,CST-007,CST007,,280,265,2,352,2,,,,,梱包,,TRUE,,,,,,,441,,2,,
1350,CST-001,CST001,,275,260,2,352,2,,,,,梱包,,TRUE,,,,,,,436,,2,,
1351,ADY-082,ADY082,,111,72,2,352,2,,,,,梱包,,TRUE,,,,,,,173,,2,,
1352,CST-009,CST009,,281,266,2,352,2,,,,,梱包,,TRUE,,,,,,,442,,2,,
1354,ETS-018,ETS018,,452,461,2,351,2,,,,,梱包,,TRUE,,,,,,,227,,2,,
1355,YCM-026,YCM026,,2706,3222,2,352,2,,,,,梱包,,TRUE,,,,,,,3263,,2,,
1356,YCM-019,YCM019,,2703,3218,2,352,2,,,,,梱包,,TRUE,,,,,,,3259,,2,,
1357,YCM-032,YCM032,,2711,3227,2,352,2,,,,,梱包,,TRUE,,,,,,,3268,,2,,
1358,ADY-006,ADY006,,94,46,2,352,2,,,,,梱包,,TRUE,,,,,,,147,,2,,
1359,ADY-081,ADY081,,110,71,2,352,2,,,,,梱包,,TRUE,,,,,,,172,,2,,
1360,ADY-092,ADY092,,120,83,2,352,2,,,,,梱包,,TRUE,,,,,,,184,,2,,
1361,MKG-002,MKG002,,1217,1355,2,352,2,,,,,梱包,,TRUE,,,,,,,1433,,2,,
1362,ETS-036,ETS036,,469,478,2,352,2,,,,,梱包,,TRUE,,,,,,,244,,2,,
1363,ETS-022,ETS022,,456,465,2,362,2,,,,,梱包,,TRUE,,,,,,,231,,2,,
1364,ETS-033,ETS033,,466,475,2,362,2,,,,,梱包,,TRUE,,,,,,,241,,2,,
1366,ETS-029,ETS029,,462,471,2,362,2,,,,,梱包,,TRUE,,,,,,,237,,2,,
1367,ETS-028,ETS028,,461,470,2,362,2,,,,,梱包,,TRUE,,,,,,,236,,2,,
1368,ETS-017,ETS017,,451,460,2,362,2,,,,,梱包,,TRUE,,,,,,,226,,2,,
1369,ETS-031,ETS031,,464,473,2,362,2,,,,,梱包,,TRUE,,,,,,,239,,2,,
1370,ETS-032,ETS032,,465,474,2,362,2,,,,,梱包,,TRUE,,,,,,,240,,2,,
1371,ETS-027,ETS027,,460,469,2,362,2,,,,,梱包,,TRUE,,,,,,,235,,2,,
1372,ETS-013,ETS013,,447,456,2,362,2,,,,,梱包,,TRUE,,,,,,,222,,2,,
1373,ETS-015,ETS015,,449,458,2,362,2,,,,,梱包,,TRUE,,,,,,,224,,2,,
1374,ETS-016,ETS016,,450,459,2,362,2,,,,,梱包,,TRUE,,,,,,,225,,2,,
1375,ETS-021,ETS021,,455,464,2,362,2,,,,,梱包,,TRUE,,,,,,,230,,2,,
1376,ETS-006,ETS006,,441,450,2,362,2,,,,,梱包,,TRUE,,,,,,,216,,2,,
1377,ETS-004,ETS004,,439,448,2,362,2,,,,,梱包,,TRUE,,,,,,,214,,2,,
1378,ETS-005,ETS005,,440,449,2,362,2,,,,,梱包,,TRUE,,,,,,,215,,2,,
1379,TE-0-022-9,TE00229,,2031,2393,2,362,2,,,,,梱包,,TRUE,,,,,,,2455,,2,,
1380,TE-0-129-9,TE01299,,2055,2419,2,362,2,,,,,梱包,,TRUE,,,,,,,2480,,2,,
1381,TE-0-129-5,TE01295,,2052,2415,2,362,2,,,,,梱包,,TRUE,,,,,,,2477,,2,,
1382,ETS-002,ETS002,,437,446,2,362,2,,,,,梱包,,TRUE,,,,,,,212,,2,,
1383,ETS-008,ETS008,,443,452,2,362,2,,,,,梱包,,TRUE,,,,,,,218,,2,,
1384,ETS-001,ETS001,,436,445,2,362,2,,,,,梱包,,TRUE,,,,,,,211,,2,,
1385,ETS-024,ETS024,,457,466,2,362,2,,,,,梱包,,TRUE,,,,,,,232,,2,,
1386,ETS-009,ETS009,,444,453,2,362,2,,,,,梱包,,TRUE,,,,,,,219,,2,,
1387,ETS-022,ETS022,,456,465,2,362,2,,,,,梱包,,TRUE,,,,,,,231,,2,,
1388,ETS-012,ETS012,,446,455,2,362,2,,,,,梱包,,TRUE,,,,,,,221,,2,,
1389,ETS-014,ETS014,,448,457,2,362,2,,,,,梱包,,TRUE,,,,,,,223,,2,,
1390,TE-7-077-6,TE70776,,2401,2858,2,363,2,,,,,指示書無,,TRUE,,,,,,,2916,,2,,
1391,TE-5-065-1,TE50651,,2343,2787,2,363,2,,,,,指示書無,,TRUE,,,,,,,2845,,2,,
1392,TE-6-129-4,TE61294,,2379,2828,2,363,2,,,,,指示書無,,TRUE,,,,,,,2886,,2,,
1393,TE-6-129-7,TE61297,,2381,2830,2,363,2,,,,,指示書無,,TRUE,,,,,,,2888,,2,,
1394,TE-9-143-6,TE91436,,2471,2947,2,363,2,,,,,梱包,,TRUE,,,,,,,3004,,2,,
1395,TE-8-076-5,TE80765,,2429,2893,2,363,2,,,,,指示書無,,TRUE,,,,,,,2951,,2,,
1396,TE-6-059-8,TE60598,,2367,2814,2,363,2,,,,,指示書無,,TRUE,,,,,,,2872,,2,,
1397,TE-6-059-9,TE60599,,2368,2815,2,363,2,,,,,指示書無,,TRUE,,,,,,,2873,,2,,
1398,TE-5-069-0,TE50690,,2344,2788,2,363,2,,,,,指示書無,,TRUE,,,,,,,2846,,2,,
1399,TE-7-141-5,TE71415,,2416,2879,2,363,2,,,,,,,TRUE,,,,,,,2937,,2,,
1400,TE-7-130-3,TE71303,,2411,2872,2,363,2,,,,,指示書無,,TRUE,,,,,,,2930,,2,,
1401,TE-5-129-5,TE51295,,2353,2798,2,363,2,,,,,,,TRUE,,,,,,,2856,,2,,
1402,TE-6-142-9AB,TE61429AB,,4288,2833,2,363,2,,,,,,,TRUE,,,,,,,2891,,2,,
1403,TE-9-077-5,TE90775,,2457,2931,2,363,2,,,,,指示書無,,TRUE,,,,,,,2988,,2,,
1404,TE-5-060-3,TE50603,,2341,2785,2,363,2,,,,,梱包,,TRUE,,,,,,,2843,,2,,
1405,TE-9-142-6,TE91426,,2470,2946,2,363,2,,,,,梱包,,TRUE,,,,,,,3003,,2,,
1406,TE-6-129-3,TE61293,,2378,2827,2,363,2,,,,,梱包,,TRUE,,,,,,,2885,,2,,
1407,TE-8-103-9,TE81039,,2432,2896,2,363,2,,,,,梱包,,TRUE,,,,,,,2954,,2,,
1408,TE-5-110-7,TE51107,,2347,2791,2,363,2,,,,,梱包,,TRUE,,,,,,,2849,,2,,
1409,TE-5-069-4AB,TE50694AB,,2345,2789,2,363,2,,,,,梱包,,TRUE,,,,,,,2847,,2,,
1410,TE-7-135-5,TE71355,,2415,2878,2,363,2,,,,,梱包,,TRUE,,,,,,,2936,,2,,
1411,TE-6-129-5,TE61295,,2380,2829,2,363,2,,,,,梱包,,TRUE,,,,,,,2887,,2,,
1412,TE-5-130-0,TE51300,,2355,2801,2,363,2,,,,,梱包,,TRUE,,,,,,,2859,,2,,
1413,TE-5-129-8,TE51298,,2354,2800,2,363,2,,,,,梱包,,TRUE,,,,,,,2858,,2,,
1414,TE-2-129-4,TE21294,,2184,2574,2,353,2,,,,,梱包,,TRUE,,,,,,,2635,,2,,
1415,KRE-039,KRE039,,984,1064,2,353,2,,,,,梱包,,TRUE,,,,,,,1142,,2,,
1416,KRE-028,KRE028,,972,1051,2,353,2,,,,,梱包,,TRUE,,,,,,,1129,,2,,
1417,KRE-038,KRE038,,982,1062,2,353,2,,,,,梱包,,TRUE,,,,,,,1140,,2,,
1418,KRE-03,KRE03,,974,1053,2,353,2,,,,,梱包,,TRUE,,,,,,,1131,,2,,
1419,TE-4-125-4,TE41254,,2300,2740,2,353,2,,,,,梱包,,TRUE,,,,,,,2799,,2,,
1420,KRE-029,KRE029,,973,1052,2,353,2,,,,,梱包,,TRUE,,,,,,,1130,,2,,
1421,KRE-035,KRE035,,978,1058,2,353,2,,,,,梱包,,TRUE,,,,,,,1136,,2,,
1422,KRE-018,KRE018,,966,1043,2,353,2,,,,,梱包,,TRUE,,,,,,,1121,,2,,
1423,NRK-004,NRK004,,1467,1687,2,353,2,,,,,梱包,,TRUE,,,,,,,1763,,2,,
1424,KRE-033,KRE033,,976,1056,2,353,2,,,,,梱包,,TRUE,,,,,,,1134,,2,,
1425,KRE-027,KRE027,,971,1050,2,353,2,,,,,梱包,,TRUE,,,,,,,1128,,2,,
1426,TE-2-023-2,TE20232,,2160,2544,2,353,2,,,,,梱包,,TRUE,,,,,,,2605,,2,,
1427,KRE-016,KRE016,,965,1042,2,353,2,,,,,梱包,,TRUE,,,,,,,1120,,2,,
1428,NSK-013,NSK013,,1504,1727,2,353,2,,,,,梱包,,TRUE,,,,,,,1803,,2,,
1429,KRE-021,KRE021,,967,1046,2,353,2,,,,,梱包,,TRUE,,,,,,,1124,,2,,
1430,NSK-011,NSK011,,1502,1725,2,353,2,,,,,梱包,,TRUE,,,,,,,1801,,2,,
1431,NSK-008,NSK008,,1499,1722,2,353,2,,,,,梱包,,TRUE,,,,,,,1798,,2,,
1432,TE-3-157-6(旧）,TE31576(旧）,,2277,2710,2,353,2,,,,,梱包,,TRUE,,,,,,,2769,,2,,
1433,TE-4-129-5,TE41295,,2305,2745,2,353,2,,,,,梱包,,TRUE,,,,,,,2804,,2,,
1434,NSK-003 (NKS 003?),NSK003(NKS003?),,1495,1718,2,353,2,,,,,梱包,,TRUE,,,,,,,1794,,2,,
1435,TE-2-129-7,TE21297,,2187,2577,2,353,2,,,,,梱包,,TRUE,,,,,,,2638,,2,,
1436,KRE-037R,KRE037,,980,1060,2,353,2,,,,,梱包,,TRUE,,,,,,,1138,,2,,
1437,KRE-034,KRE034,,977,1057,2,353,2,,,,,梱包,,TRUE,,,,,,,1135,,2,,
1438,NSK-012,NSK012,,1503,1726,2,353,2,,,,,梱包,,TRUE,,,,,,,1802,,2,,
1439,NSK-006,NSK006,,1497,1720,2,353,2,,,,,梱包,,TRUE,,,,,,,1796,,2,,
1440,KRE-010,KRE010,,964,1038,2,353,2,,,,,梱包,,TRUE,,,,,,,1116,,2,,
1441,KRE-038R,KRE038R,,982,1063,2,353,2,,,,,梱包,,TRUE,,,,,,,1141,,2,,
1442,TE-2-129-6,TE21296,,2186,2576,2,353,2,,,,,梱包,,TRUE,,,,,,,2637,,2,,
1443,KRE-036,KRE036,,979,1059,2,353,2,,,,,梱包,,TRUE,,,,,,,1137,,2,,
1444,KRE-032,KRE032,,975,1055,2,353,2,,,,,梱包,,TRUE,,,,,,,1133,,2,,
1445,TE-2-023-4,TE20234,,2161,2545,2,353,2,,,,,梱包,,TRUE,,,,,,,2606,,2,,
1446,KRE-043,KRE043,,985,1065,2,353,2,,,,,梱包,,TRUE,,,,,,,1143,,2,,
1447,KRE-044,KRE044,,986,1066,2,353,2,,,,,梱包,,TRUE,,,,,,,1144,,2,,
1448,KRE-023,KRE023,,968,1047,2,353,2,,,,,梱包,,TRUE,,,,,,,1125,,2,,
1449,KRE-037J,KRE037T,,980,1061,2,353,2,,,,,梱包,,TRUE,,,,,,,1139,,2,,
1450,NSK-014,NSK014,,1505,1728,2,353,2,,,,,梱包,,TRUE,,,,,,,1804,,2,,
1451,NSK-010,NSK010,,1501,1724,2,353,2,,,,,梱包,,TRUE,,,,,,,1800,,2,,
1452,NSK-007,NSK007,,1498,1721,2,353,2,,,,,梱包,,TRUE,,,,,,,1797,,2,,
1453,TH-029,TH029,,2489,2975,2,353,2,,,,,梱包,,TRUE,,,,,,,3030,,2,,
1454,TH-056梱包,TH056梱包,,2496,4746,2,353,2,,,,,梱包,,TRUE,,,,,,,4588,,2,,
1455,TH-051,TH051,,2495,2981,2,353,2,,,,,梱包,,TRUE,,,,,,,3036,,2,,
1456,KRE-024,KRE024,,969,1048,2,353,2,,,,,梱包,,TRUE,,,,,,,1126,,2,,
1457,KRE-026,KRE026,,970,1049,2,353,2,,,,,梱包,,TRUE,,,,,,,1127,,2,,
1459,TE-0-159-4,TE01594,,2063,2431,2,351,2,,,,,梱包,,TRUE,,,,,,,2492,,2,,
1460,TE-0-021-4,TE00214,,2024,2385,2,351,2,,,,,梱包,,TRUE,,,,,,,2447,,2,,
1461,TE-0-021-1,TE00211,,2021,2382,2,351,2,,,,,梱包,,TRUE,,,,,,,2444,,2,,
1462,TE-0-021-2,TE00212,,2022,2383,2,351,2,,,,,梱包,,TRUE,,,,,,,2445,,2,,
1463,KMX-006,KMX006,,927,995,2,351,2,,,,,梱包,,TRUE,,,,,,,1074,,2,,
1464,KMX-003,KMX003,,924,992,2,351,2,,,,,梱包,,TRUE,,,,,,,1071,,2,,
1465,TKS-018,TKS018,,2593,3094,2,351,2,,,,,梱包,,TRUE,,,,,,,3135,,2,,
1466,TKS-017,TKS017,,2592,3093,2,351,2,,,,,梱包,,TRUE,,,,,,,3134,,2,,
1467,TKS-013,TKS013,,2588,3089,2,351,2,,,,,梱包,,TRUE,,,,,,,3130,,2,,
1468,TKS-014,TKS014,,2589,3090,2,351,2,,,,,梱包,,TRUE,,,,,,,3131,,2,,
1469,TKS-015R,TKS015R,,2590,3091,2,351,2,,,,,梱包,,TRUE,,,,,,,3132,,2,,
1470,TKS-016,TKS016,,2591,3092,2,351,2,,,,,梱包,,TRUE,,,,,,,3133,,2,,
1471,TE-0-159-8,TE01598,,2064,2432,2,351,2,,,,,梱包,,TRUE,,,,,,,2493,,2,,
1472,TE-8-156-7,TE81567,,2444,2911,2,351,2,,,,,梱包,,TRUE,,,,,,,2969,,2,,
1473,TE-1-079-4,TE10794,,2107,2478,2,351,2,,,,,梱包,,TRUE,,,,,,,2539,,2,,
1474,KMX-004R,KMX004R,,925,993,2,351,2,,,,,梱包,,TRUE,,,,,,,1072,,2,,
1475,TE-1447069-4,TE14470694,,2152,2536,2,351,2,,,,,梱包,,TRUE,,,,,,,2597,,2,,
1476,TKS-009,TKS009,,2584,3085,2,351,2,,,,,梱包,,TRUE,,,,,,,3126,,2,,
1477,TKS-008,TKS008,,2583,3084,2,351,2,,,,,梱包,,TRUE,,,,,,,3125,,2,,
1478,TKS-011,TKS011,,2586,3087,2,351,2,,,,,梱包,,TRUE,,,,,,,3128,,2,,
1479,TKS-012,TKS012,,2587,3088,2,351,2,,,,,梱包,,TRUE,,,,,,,3129,,2,,
1480,TKS-010,TKS010,,2585,3086,2,351,2,,,,,梱包,,TRUE,,,,,,,3127,,2,,
1481,TKS-007,TKS007,,2582,3083,2,351,2,,,,,梱包,,TRUE,,,,,,,3124,,2,,
1482,TE-9-127-3,TE91273,,2462,2937,2,351,2,,,,,梱包,,TRUE,,,,,,,2994,,2,,
1483,TE-0-108-6,TE01086,,2043,2406,2,351,2,,,,,梱包,,TRUE,,,,,,,2468,,2,,
1484,TE-0-136-3,TE01363,,2057,2422,2,351,2,,,,,梱包,,TRUE,,,,,,,2483,,2,,
1485,TE-0-136-4,TE01364,,2058,2423,2,351,2,,,,,梱包,,TRUE,,,,,,,2484,,2,,
1486,TE-1-019-5,TE10195,,2084,2453,2,351,2,,,,,梱包,,TRUE,,,,,,,2514,,2,,
1487,TE-1-108-7,TE11087,,2110,2481,2,351,2,,,,,梱包,,TRUE,,,,,,,2542,,2,,
1488,TE-0-019-7,TE00197,,2015,2376,2,351,2,,,,,梱包,,TRUE,,,,,,,2438,,2,,
1489,TE-1-019-8,TE10198,,2086,2455,2,351,2,,,,,梱包,,TRUE,,,,,,,2516,,2,,
1490,TE-1-019-7,TE10197,,2085,2454,2,351,2,,,,,梱包,,TRUE,,,,,,,2515,,2,,
1491,TE-1-019-4,TE10194,,2083,2452,2,351,2,,,,,梱包,,TRUE,,,,,,,2513,,2,,
1492,TE-0-019-3,TE00193,,2012,2373,2,351,2,,,,,梱包,,TRUE,,,,,,,2435,,2,,
1493,TE-0-019-4,TE00194,,2013,2374,2,351,2,,,,,梱包,,TRUE,,,,,,,2436,,2,,
1494,TE-1-017-6,TE10176,,2077,2445,2,351,2,,,,,梱包,,TRUE,,,,,,,2506,,2,,
